tstart dt tend dta dtb Ka Kb Ma Mb Mca Mcb binary Ra Rb RFa RFb Rla Rlb La Lb Ta Tb a per e wa wb worb wps wbreaka wbreakb Va Vb mt ce sn mttype aspina aspinb other
39.713241268 1.04302 40.756265 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.85646 3.83539 1e-50 1e-50 0 0 10.2228 864.833 0.007150 0 0 3.8212e+09 3.87634e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
40.756265090 1.03259 41.788859 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.84689 3.82587 1e-50 1e-50 0 0 10.1971 861.579 0.007122 0 0 3.83564e+09 3.89076e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
41.788858542 1.02227 42.811126 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.83735 3.81638 1e-50 1e-50 0 0 10.1715 858.338 0.007093 0 0 3.85012e+09 3.90523e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
42.811125928 1.01204 43.823171 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.82783 3.80691 1e-50 1e-50 0 0 10.146 855.108 0.007065 0 0 3.86466e+09 3.91976e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
43.823170510 1.00192 44.825095 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.81833 3.79746 1e-50 1e-50 0 0 10.1205 851.891 0.007037 0 0 3.87926e+09 3.93434e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
44.825094517 0.991905 45.816999 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.80885 3.78803 1e-50 1e-50 0 0 10.0951 848.686 0.007009 0 0 3.89391e+09 3.94898e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
45.816999157 0.981985 46.798985 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.7994 3.77863 1e-50 1e-50 0 0 10.0698 845.493 0.006981 0 0 3.90861e+09 3.96367e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
46.798984625 0.972165 47.771150 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.78997 3.76925 1e-50 1e-50 0 0 10.0445 842.312 0.006954 0 0 3.92337e+09 3.97842e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
47.771150113 0.962444 48.733594 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.78056 3.7599 1e-50 1e-50 0 0 10.0193 839.143 0.006926 0 0 3.93819e+09 3.99322e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
48.733593823 0.952819 49.686413 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.77118 3.75057 1e-50 1e-50 0 0 9.99416 835.986 0.006898 0 0 3.95306e+09 4.00808e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
49.686412973 0.943291 50.629704 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.76181 3.74126 1e-50 1e-50 0 0 9.96907 832.84 0.006871 0 0 3.96799e+09 4.02299e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
50.629703811 0.933858 51.563562 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.75248 3.73197 1e-50 1e-50 0 0 9.94405 829.707 0.006844 0 0 3.98298e+09 4.03797e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
51.563561620 0.924519 52.488081 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.74316 3.7227 1e-50 1e-50 0 0 9.9191 826.585 0.006817 0 0 3.99802e+09 4.05299e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
52.488080733 0.915274 53.403355 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.73387 3.71346 1e-50 1e-50 0 0 9.8942 823.475 0.006790 0 0 4.01312e+09 4.06808e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
53.403354537 0.906121 54.309475 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.7246 3.70424 1e-50 1e-50 0 0 9.86937 820.377 0.006763 0 0 4.02827e+09 4.08322e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
54.309475486 0.89706 55.206535 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.71535 3.69505 1e-50 1e-50 0 0 9.8446 817.291 0.006736 0 0 4.04349e+09 4.09842e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
55.206535111 0.888089 56.094624 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.70613 3.68587 1e-50 1e-50 0 0 9.81989 814.216 0.006709 0 0 4.05876e+09 4.11368e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
56.094624026 0.879208 56.973832 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.69692 3.67672 1e-50 1e-50 0 0 9.79524 811.152 0.006682 0 0 4.07409e+09 4.12899e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
56.973831939 0.870416 57.844248 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.68774 3.66759 1e-50 1e-50 0 0 9.77066 808.101 0.006656 0 0 4.08947e+09 4.14437e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
57.844247660 0.861711 58.705959 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.67859 3.65848 1e-50 1e-50 0 0 9.74614 805.06 0.006629 0 0 4.10492e+09 4.1598e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
58.705959114 0.853094 59.559053 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.66945 3.6494 1e-50 1e-50 0 0 9.72168 802.031 0.006603 0 0 4.12042e+09 4.17529e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
59.559053344 0.844563 60.403617 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.66034 3.64033 1e-50 1e-50 0 0 9.69728 799.014 0.006577 0 0 4.13598e+09 4.19083e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
60.403616523 0.836117 61.239734 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.65125 3.63129 1e-50 1e-50 0 0 9.67294 796.008 0.006551 0 0 4.1516e+09 4.20644e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
61.239733963 0.827756 62.067490 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.64218 3.62227 1e-50 1e-50 0 0 9.64866 793.013 0.006525 0 0 4.16728e+09 4.2221e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
62.067490122 0.819478 62.886969 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.63313 3.61328 1e-50 1e-50 0 0 9.62445 790.029 0.006499 0 0 4.18301e+09 4.23783e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
62.886968615 0.811284 63.698252 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.62411 3.6043 1e-50 1e-50 0 0 9.60029 787.057 0.006473 0 0 4.19881e+09 4.25361e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
63.698252218 0.803171 64.501423 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.61511 3.59535 1e-50 1e-50 0 0 9.5762 784.096 0.006447 0 0 4.21467e+09 4.26946e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
64.501422882 0.795139 65.296562 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.60613 3.58642 1e-50 1e-50 0 0 9.55216 781.146 0.006422 0 0 4.23058e+09 4.28536e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
65.296561738 0.787187 66.083749 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.59717 3.57751 1e-50 1e-50 0 0 9.52819 778.207 0.006396 0 0 4.24656e+09 4.30132e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
66.083749104 0.779315 66.863064 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.58823 3.56862 1e-50 1e-50 0 0 9.50428 775.279 0.006371 0 0 4.2626e+09 4.31735e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
66.863064496 0.771522 67.634587 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.57932 3.55975 1e-50 1e-50 0 0 9.48042 772.362 0.006346 0 0 4.2787e+09 4.33343e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
67.634586635 0.763807 68.398393 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.57042 3.55091 1e-50 1e-50 0 0 9.45663 769.457 0.006320 0 0 4.29485e+09 4.34958e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
68.398393455 0.756169 69.154562 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.56155 3.54209 1e-50 1e-50 0 0 9.4329 766.562 0.006295 0 0 4.31107e+09 4.36578e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
69.154562109 0.748607 69.903169 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.5527 3.53329 1e-50 1e-50 0 0 9.40922 763.678 0.006270 0 0 4.32735e+09 4.38205e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
69.903168981 0.741121 70.644290 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.54388 3.52451 1e-50 1e-50 0 0 9.38561 760.805 0.006245 0 0 4.3437e+09 4.39838e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
70.644289689 0.733709 71.377999 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.53507 3.51575 1e-50 1e-50 0 0 9.36205 757.942 0.006221 0 0 4.3601e+09 4.41477e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
71.377999095 0.726372 72.104371 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.52629 3.50701 1e-50 1e-50 0 0 9.33856 755.091 0.006196 0 0 4.37657e+09 4.43122e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
72.104371315 0.719108 72.823480 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.51752 3.4983 1e-50 1e-50 0 0 9.31512 752.25 0.006171 0 0 4.39309e+09 4.44774e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
72.823479720 0.711917 73.535397 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.50878 3.4896 1e-50 1e-50 0 0 9.29174 749.42 0.006147 0 0 4.40968e+09 4.46432e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
73.535396949 0.704798 74.240195 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.50006 3.48093 1e-50 1e-50 0 0 9.26842 746.6 0.006122 0 0 4.42634e+09 4.48095e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
74.240194915 0.69775 74.937945 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.49136 3.47228 1e-50 1e-50 0 0 9.24516 743.791 0.006098 0 0 4.44305e+09 4.49766e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
74.937944813 0.690772 75.628717 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.48268 3.46365 1e-50 1e-50 0 0 9.22196 740.993 0.006074 0 0 4.45983e+09 4.51442e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
75.628717122 0.683864 76.312582 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.47403 3.45504 1e-50 1e-50 0 0 9.19881 738.205 0.006050 0 0 4.47667e+09 4.53125e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
76.312581621 0.677026 76.989607 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.46539 3.44645 1e-50 1e-50 0 0 9.17572 735.428 0.006026 0 0 4.49358e+09 4.54815e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
76.989607388 0.670255 77.659863 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.45678 3.43789 1e-50 1e-50 0 0 9.1527 732.661 0.006002 0 0 4.51055e+09 4.5651e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
77.659862811 0.663553 78.323416 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.44819 3.42934 1e-50 1e-50 0 0 9.12972 729.905 0.005978 0 0 4.52758e+09 4.58212e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
78.323415595 0.656917 78.980333 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.43961 3.42082 1e-50 1e-50 0 0 9.10681 727.159 0.005954 0 0 4.54468e+09 4.59921e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
78.980332766 0.650348 79.630681 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.43106 3.41231 1e-50 1e-50 0 0 9.08396 724.423 0.005931 0 0 4.56184e+09 4.61636e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
79.630680682 0.643844 80.274525 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.42253 3.40383 1e-50 1e-50 0 0 9.06116 721.697 0.005907 0 0 4.57907e+09 4.63357e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
80.274525037 0.637406 80.911931 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.41402 3.39537 1e-50 1e-50 0 0 9.03842 718.982 0.005884 0 0 4.59636e+09 4.65085e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
80.911930866 0.631032 81.542963 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.40554 3.38692 1e-50 1e-50 0 0 9.01573 716.277 0.005860 0 0 4.61372e+09 4.6682e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
81.542962556 0.624721 82.167684 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.39707 3.3785 1e-50 1e-50 0 0 8.99311 713.582 0.005837 0 0 4.63115e+09 4.68561e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
82.167683848 0.618474 82.786158 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.38862 3.3701 1e-50 1e-50 0 0 8.97054 710.898 0.005814 0 0 4.64863e+09 4.70308e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
82.786157849 0.612289 83.398447 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.3802 3.36172 1e-50 1e-50 0 0 8.94802 708.223 0.005791 0 0 4.66619e+09 4.72062e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
83.398447030 0.606166 84.004613 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.37179 3.35336 1e-50 1e-50 0 0 8.92557 705.559 0.005768 0 0 4.68381e+09 4.73823e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
84.004613242 0.600104 84.604718 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.36341 3.34502 1e-50 1e-50 0 0 8.90317 702.904 0.005745 0 0 4.7015e+09 4.75591e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
84.604717715 0.594103 85.198821 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.35504 3.33671 1e-50 1e-50 0 0 8.88082 700.26 0.005722 0 0 4.71925e+09 4.77365e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
85.198821067 0.588162 85.786983 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.3467 3.32841 1e-50 1e-50 0 0 8.85853 697.625 0.005699 0 0 4.73708e+09 4.79146e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
85.786983310 0.582281 86.369264 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.33838 3.32013 1e-50 1e-50 0 0 8.8363 695.001 0.005677 0 0 4.75496e+09 4.80934e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
86.369263856 0.576458 86.945722 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.33007 3.31187 1e-50 1e-50 0 0 8.81412 692.386 0.005654 0 0 4.77292e+09 4.82728e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
86.945721522 0.570693 87.516415 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.32179 3.30364 1e-50 1e-50 0 0 8.792 689.781 0.005632 0 0 4.79095e+09 4.84529e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
87.516414538 0.564986 88.081401 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.31353 3.29542 1e-50 1e-50 0 0 8.76994 687.186 0.005609 0 0 4.80904e+09 4.86337e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
88.081400552 0.559336 88.640737 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.30529 3.28722 1e-50 1e-50 0 0 8.74793 684.601 0.005587 0 0 4.8272e+09 4.88152e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
88.640736634 0.553743 89.194479 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.29706 3.27905 1e-50 1e-50 0 0 8.72597 682.025 0.005565 0 0 4.84543e+09 4.89973e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
89.194479283 0.548205 89.742684 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.28886 3.27089 1e-50 1e-50 0 0 8.70407 679.459 0.005543 0 0 4.86373e+09 4.91802e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
89.742684436 0.542723 90.285407 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.28068 3.26275 1e-50 1e-50 0 0 8.68223 676.903 0.005521 0 0 4.88209e+09 4.93637e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
90.285407468 0.537296 90.822703 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.27252 3.25463 1e-50 1e-50 0 0 8.66044 674.357 0.005499 0 0 4.90053e+09 4.9548e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
90.822703200 0.531923 91.354626 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.26438 3.24654 1e-50 1e-50 0 0 8.63871 671.819 0.005477 0 0 4.91904e+09 4.97329e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
91.354625907 0.526603 91.881229 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.25626 3.23846 1e-50 1e-50 0 0 8.61703 669.292 0.005455 0 0 4.93761e+09 4.99185e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
91.881229319 0.521337 92.402567 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.24816 3.2304 1e-50 1e-50 0 0 8.5954 666.774 0.005434 0 0 4.95626e+09 5.01049e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
92.402566630 0.516124 92.918691 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.24007 3.22237 1e-50 1e-50 0 0 8.57383 664.265 0.005412 0 0 4.97497e+09 5.02919e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
92.918690501 0.510963 93.429653 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.23201 3.21435 1e-50 1e-50 0 0 8.55231 661.766 0.005391 0 0 4.99376e+09 5.04797e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
93.429653069 0.505853 93.935506 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.22397 3.20635 1e-50 1e-50 0 0 8.53085 659.277 0.005369 0 0 5.01262e+09 5.06681e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
93.935505945 0.500794 94.436300 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.21595 3.19837 1e-50 1e-50 0 0 8.50944 656.796 0.005348 0 0 5.03155e+09 5.08573e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
94.436300229 0.495786 94.932087 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.20795 3.19041 1e-50 1e-50 0 0 8.48808 654.326 0.005327 0 0 5.05055e+09 5.10472e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
94.932086506 0.490828 95.422915 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.19996 3.18247 1e-50 1e-50 0 0 8.46678 651.864 0.005305 0 0 5.06962e+09 5.12378e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
95.422914857 0.48592 95.908835 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.192 3.17456 1e-50 1e-50 0 0 8.44553 649.411 0.005284 0 0 5.08877e+09 5.14291e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
95.908834863 0.481061 96.389896 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.18406 3.16665 1e-50 1e-50 0 0 8.42433 646.968 0.005263 0 0 5.10798e+09 5.16211e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
96.389895606 0.47625 96.866146 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 3.17613 3.15877 1e-50 1e-50 0 0 8.40319 644.534 0.005243 0 0 5.12727e+09 5.18139e+09 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
